tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus		length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM	1285073.439
CUFF.1354	-	-	CUFF.1354	-	-	ENSBTAT00000023725	0-897	ENSBTAT00000023725:0-897	-	111.519	80.3682	97.8203	OK	86.78025444	
CUFF.10779	-	-	CUFF.10779	-	-	ENSBTAT00000018540	21-1068	ENSBTAT00000018540:21-1068	-	111.547	84.4725	100.948	OK	86.80204307	
CUFF.7196	-	-	CUFF.7196	-	-	ENSBTAT00000013929	0-3015	ENSBTAT00000013929:0-3015	-	111.702	100.901	111.781	OK	86.92265875	
CUFF.1194	-	-	CUFF.1194	-	-	ENSBTAT00000028221	0-1491	ENSBTAT00000028221:0-1491	-	111.725	91.8856	105.327	OK	86.94055656	
CUFF.837	-	-	CUFF.837	-	-	ENSBTAT00000011757	0-666	ENSBTAT00000011757:0-666	-	111.816	70.9647	90.4277	OK	87.01136963	
CUFF.5207	-	-	CUFF.5207	-	-	ENSBTAT00000027310	0-690	ENSBTAT00000027310:0-690	-	111.834	72.2536	89.739	OK	87.02537661	
CUFF.2030	-	-	CUFF.2030	-	-	ENSBTAT00000017818	0-1479	ENSBTAT00000017818:0-1479	-	111.839	91.8222	106.789	OK	87.02926744	
CUFF.8079	-	-	CUFF.8079	-	-	ENSBTAT00000048226	0-1725	ENSBTAT00000048226:0-1725	-	111.844	94.3343	106.762	OK	87.03315827	
CUFF.999	-	-	CUFF.999	-	-	ENSBTAT00000055713	0-222	ENSBTAT00000055713:0-222	-	111.9	13.0252	30.5418	OK	87.07673555	
CUFF.9495	-	-	CUFF.9495	-	-	ENSBTAT00000008580	0-1109	ENSBTAT00000008580:0-1109	-	111.951	86.1336	101.868	OK	87.11642199	
CUFF.7903	-	-	CUFF.7903	-	-	ENSBTAT00000007933	0-603	ENSBTAT00000007933:0-603	-	111.981	67.3001	84.9932	OK	87.13976696	
CUFF.6393	-	-	CUFF.6393	-	-	ENSBTAT00000028330	0-381	ENSBTAT00000028330:0-381	-	112.021	44.2283	64.3797	OK	87.17089359	
CUFF.13295	-	-	CUFF.13295	-	-	ENSBTAT00000017588	0-2625	ENSBTAT00000017588:0-2625	-	112.029	99.8239	110.839	OK	87.17711891	
CUFF.14025	-	-	CUFF.14025	-	-	ENSBTAT00000032574	0-214	ENSBTAT00000032574:0-214	-	112.098	11.6484	27.0242	OK	87.23081234	
CUFF.850	-	-	CUFF.850	-	-	ENSBTAT00000027160	2-1203	ENSBTAT00000027160:2-1203	-	112.122	88.0868	103.28	OK	87.24948832	
CUFF.13196	-	-	CUFF.13196	-	-	ENSBTAT00000054270	0-786	ENSBTAT00000054270:0-786	-	112.237	77.0025	94.382	OK	87.33897737	
CUFF.14049	-	-	CUFF.14049	-	-	ENSBTAT00000044192	0-705	ENSBTAT00000044192:0-705	-	112.474	73.4035	91.3654	OK	87.52340263	
CUFF.675	-	-	CUFF.675	-	-	ENSBTAT00000020096	0-630	ENSBTAT00000020096:0-630	-	112.617	69.3222	87.998	OK	87.63468031	
CUFF.5299	-	-	CUFF.5299	-	-	ENSBTAT00000021170	0-675	ENSBTAT00000021170:0-675	-	112.654	71.9389	89.3697	OK	87.66347244	
CUFF.1592	-	-	CUFF.1592	-	-	ENSBTAT00000009464	0-303	ENSBTAT00000009464:0-303	-	112.772	30.275	48.3741	OK	87.75529599	
CUFF.3971	-	-	CUFF.3971	-	-	ENSBTAT00000025343	0-1770	ENSBTAT00000025343:0-1770	-	112.836	95.5413	108.104	OK	87.80509859	
CUFF.6919	-	-	CUFF.6919	-	-	ENSBTAT00000006244	3864-4567	ENSBTAT00000006244:3864-4567	-	112.931	73.6123	91.6254	OK	87.87902433	
CUFF.13878	-	-	CUFF.13878	-	-	ENSBTAT00000029418	0-657	ENSBTAT00000029418:0-657	-	112.953	71.178	90.7558	OK	87.89614397	
CUFF.6158	-	-	CUFF.6158	-	-	ENSBTAT00000007723	0-807	ENSBTAT00000007723:0-807	-	112.966	78.3347	96.2504	OK	87.90626012	
CUFF.7690	-	-	CUFF.7690	-	-	ENSBTAT00000023484	1-777	ENSBTAT00000023484:1-777	-	112.987	77.0953	94.5703	OK	87.9226016	
CUFF.13445	-	-	CUFF.13445	-	-	ENSBTAT00000016938	0-2262	ENSBTAT00000016938:0-2262	-	113.042	99.0928	110.289	OK	87.96540071	
CUFF.6995	-	-	CUFF.6995	-	-	ENSBTAT00000037985	0-1647	ENSBTAT00000037985:0-1647	-	113.127	94.6851	107.278	OK	88.03154479	
CUFF.13778	-	-	CUFF.13778	-	-	ENSBTAT00000063943	242-519	ENSBTAT00000063943:242-519	-	113.268	25.1975	42.1158	OK	88.14126615	
CUFF.1706	-	-	CUFF.1706	-	-	ENSBTAT00000006022	0-1146	ENSBTAT00000006022:0-1146	-	113.278	87.964	104.06	OK	88.1490478	
CUFF.8208	-	-	CUFF.8208	-	-	ENSBTAT00000032713	0-975	ENSBTAT00000032713:0-975	-	113.313	83.9609	102.778	OK	88.1762836	
CUFF.2914	-	-	CUFF.2914	-	-	ENSBTAT00000003560	0-645	ENSBTAT00000003560:0-645	-	113.318	70.6472	89.9709	OK	88.18017443	
CUFF.11697	-	-	CUFF.11697	-	-	ENSBTAT00000019979	0-579	ENSBTAT00000019979:0-579	-	113.32	66.4733	84.5554	OK	88.18173076	
CUFF.6738	-	-	CUFF.6738	-	-	ENSBTAT00000056266	0-1458	ENSBTAT00000056266:0-1458	-	113.481	92.9395	108.053	OK	88.30701543	
CUFF.12830	-	-	CUFF.12830	-	-	ENSBTAT00000047156	94-827	ENSBTAT00000047156:94-827	-	113.507	75.4966	93.1805	OK	88.32724774	
CUFF.694	-	-	CUFF.694	-	-	ENSBTAT00000022619	0-203	ENSBTAT00000022619:0-203	-	113.513	9.82364	26.0327	OK	88.33191673	
CUFF.7145	-	-	CUFF.7145	-	-	ENSBTAT00000008744	0-311	ENSBTAT00000008744:0-311	-	113.545	32.3817	49.3741	OK	88.35681803	
CUFF.13037	-	-	CUFF.13037	-	-	ENSBTAT00000021045	6-Feb	ENSBTAT00000021045:2-3306	-	113.579	103.452	112.717	OK	88.38327566	
CUFF.4775	-	-	CUFF.4775	-	-	ENSBTAT00000014154	0-2733	ENSBTAT00000014154:0-2733	-	113.596	101.68	112.771	OK	88.39650448	
CUFF.966	-	-	CUFF.966	-	-	ENSBTAT00000022210	0-4986	ENSBTAT00000022210:0-4986	-	113.643	106.449	114.728	OK	88.43307826	
CUFF.6492	-	-	CUFF.6492	-	-	ENSBTAT00000002506	0-1227	ENSBTAT00000002506:0-1227	-	113.668	89.7146	105.317	OK	88.45253241	
CUFF.13548	-	-	CUFF.13548	-	-	ENSBTAT00000027885	0-2455	ENSBTAT00000027885:0-2455	-	113.761	100.685	111.894	OK	88.52490181	
CUFF.5686	-	-	CUFF.5686	-	-	ENSBTAT00000007635	0-345	ENSBTAT00000007635:0-345	-	113.921	39.0169	56.9358	OK	88.64940831	
CUFF.9110	-	-	CUFF.9110	-	-	ENSBTAT00000005555	0-1113	ENSBTAT00000005555:0-1113	-	113.995	87.7949	103.921	OK	88.70699257	
CUFF.7339	-	-	CUFF.7339	-	-	ENSBTAT00000005628	0-519	ENSBTAT00000005628:0-519	-	114.028	62.0546	80.6901	OK	88.73267204	
CUFF.6982	-	-	CUFF.6982	-	-	ENSBTAT00000000014	0-501	ENSBTAT00000000014:0-501	-	114.228	60.3036	78.4146	OK	88.88830517	
CUFF.9710	-	-	CUFF.9710	-	-	ENSBTAT00000063052	1736-6060	ENSBTAT00000063052:1736-6060	-	114.261	106.121	114.699	OK	88.91398463	
CUFF.3194	-	-	CUFF.3194	-	-	ENSBTAT00000005324	0-861	ENSBTAT00000005324:0-861	-	114.317	81.2966	98.7835	OK	88.95756191	
CUFF.5747	-	-	CUFF.5747	-	-	ENSBTAT00000017091	0-423	ENSBTAT00000017091:0-423	-	114.39	51.6229	75.195	OK	89.014368	
CUFF.9068	-	-	CUFF.9068	-	-	ENSBTAT00000024017	0-1299	ENSBTAT00000024017:0-1299	-	114.394	91.4967	106.311	OK	89.01748066	
CUFF.7060	-	-	CUFF.7060	-	-	ENSBTAT00000025997	0-327	ENSBTAT00000025997:0-327	-	114.447	35.676	58.8502	OK	89.05872344	
CUFF.904	-	-	CUFF.904	-	-	ENSBTAT00000022422	0-597	ENSBTAT00000022422:0-597	-	114.492	68.3105	86.5155	OK	89.0937409	
CUFF.9783	-	-	CUFF.9783	-	-	ENSBTAT00000026871	0-603	ENSBTAT00000026871:0-603	-	114.52	68.7883	86.9775	OK	89.11552953	
CUFF.12463	-	-	CUFF.12463	-	-	ENSBTAT00000053993	0-2748	ENSBTAT00000053993:0-2748	-	114.575	102.613	113.788	OK	89.15832864	
CUFF.8720	-	-	CUFF.8720	-	-	ENSBTAT00000000450	0-708	ENSBTAT00000000450:0-708	-	114.601	75.0641	93.5133	OK	89.17856095	
CUFF.9020	-	-	CUFF.9020	-	-	ENSBTAT00000003725	0-975	ENSBTAT00000003725:0-975	-	114.617	84.9836	104.107	OK	89.1910116	
CUFF.9974	-	-	CUFF.9974	-	-	ENSBTAT00000012511	0-324	ENSBTAT00000012511:0-324	-	114.651	35.3909	56.9332	OK	89.21746923	
CUFF.11114	-	-	CUFF.11114	-	-	ENSBTAT00000028152	0-2217	ENSBTAT00000028152:0-2217	-	114.732	100.34	111.718	OK	89.28050065	
CUFF.3361	-	-	CUFF.3361	-	-	ENSBTAT00000001054	0-807	ENSBTAT00000001054:0-807	-	114.971	79.8174	97.9802	OK	89.46648224	
CUFF.3646	-	-	CUFF.3646	-	-	ENSBTAT00000015193	0-1107	ENSBTAT00000015193:0-1107	-	115.203	88.6311	104.844	OK	89.64701667	
CUFF.546	-	-	CUFF.546	-	-	ENSBTAT00000020504	0-894	ENSBTAT00000020504:0-894	-	115.217	83.0916	101.16	OK	89.65791099	
CUFF.4776	-	-	CUFF.4776	-	-	ENSBTAT00000045136	0-861	ENSBTAT00000045136:0-861	-	115.237	81.9915	99.5942	OK	89.6734743	
CUFF.11937	-	-	CUFF.11937	-	-	ENSBTAT00000016111	23-984	ENSBTAT00000016111:23-984	-	115.427	85.1841	104.275	OK	89.82132577	
CUFF.8687	-	-	CUFF.8687	-	-	ENSBTAT00000025637	0-1810	ENSBTAT00000025637:0-1810	-	115.438	98.1124	110.948	OK	89.82988559	
CUFF.9615	-	-	CUFF.9615	-	-	ENSBTAT00000014281	0-1695	ENSBTAT00000014281:0-1695	-	115.85	97.4746	110.299	OK	90.15048984	
CUFF.13688	-	-	CUFF.13688	-	-	ENSBTAT00000007241	0-230	ENSBTAT00000007241:0-230	-	115.854	15.1733	32.5141	OK	90.1536025	
CUFF.2493	-	-	CUFF.2493	-	-	ENSBTAT00000025243	0-1044	ENSBTAT00000025243:0-1044	-	115.895	87.7715	103.721	OK	90.18550729	
CUFF.14052	-	-	CUFF.14052	-	-	ENSBTAT00000016457	180-473	ENSBTAT00000016457:180-473	-	116.199	29.2664	48.3236	OK	90.42206965	
CUFF.2320	-	-	CUFF.2320	-	-	ENSBTAT00000009070	0-4230	ENSBTAT00000009070:0-4230	-	116.214	107.795	116.54	OK	90.43374213	
CUFF.9556	-	-	CUFF.9556	-	-	ENSBTAT00000026449	0-1770	ENSBTAT00000026449:0-1770	-	116.225	98.4706	111.371	OK	90.44230196	
CUFF.2173	-	-	CUFF.2173	-	-	ENSBTAT00000006593	0-1266	ENSBTAT00000006593:0-1266	-	116.27	92.5428	108.61	OK	90.47731941	
CUFF.8456	-	-	CUFF.8456	-	-	ENSBTAT00000024937	0-525	ENSBTAT00000024937:0-525	-	116.29	63.8144	83.3765	OK	90.49288272	
CUFF.10005	-	-	CUFF.10005	-	-	ENSBTAT00000021223	0-891	ENSBTAT00000021223:0-891	-	116.31	83.819	102.06	OK	90.50844604	
CUFF.11225	-	-	CUFF.11225	-	-	ENSBTAT00000015327	0-1161	ENSBTAT00000015327:0-1161	-	116.42	90.7781	106.409	OK	90.59404426	
CUFF.11821	-	-	CUFF.11821	-	-	ENSBTAT00000011710	0-1659	ENSBTAT00000011710:0-1659	-	116.664	97.8468	110.709	OK	90.78391667	
CUFF.9329	-	-	CUFF.9329	-	-	ENSBTAT00000066088	0-306	ENSBTAT00000066088:0-306	-	116.742	32.2591	50.8325	OK	90.84461359	
CUFF.7287	-	-	CUFF.7287	-	-	ENSBTAT00000002938	7-1290	ENSBTAT00000002938:7-1290	-	116.844	93.2595	108.336	OK	90.92398649	
CUFF.14042	-	-	CUFF.14042	-	-	ENSBTAT00000049696	0-190	ENSBTAT00000049696:0-190	-	116.945	7.87184	20.9916	OK	91.00258122	
CUFF.11751	-	-	CUFF.11751	-	-	ENSBTAT00000014587	2-1383	ENSBTAT00000014587:2-1383	-	117.028	94.8725	110.324	OK	91.06716897	
CUFF.10738	-	-	CUFF.10738	-	-	ENSBTAT00000014549	0-1437	ENSBTAT00000014549:0-1437	-	117.05	95.6855	109.702	OK	91.08428861	
CUFF.3167	-	-	CUFF.3167	-	-	ENSBTAT00000046430	0-813	ENSBTAT00000046430:0-813	-	117.135	81.5586	100.323	OK	91.15043269	
CUFF.820	-	-	CUFF.820	-	-	ENSBTAT00000025754	0-1115	ENSBTAT00000025754:0-1115	-	117.16	90.4097	106.953	OK	91.16988683	
CUFF.7128	-	-	CUFF.7128	-	-	ENSBTAT00000039415	0-834	ENSBTAT00000039415:0-834	-	117.188	82.4939	100.069	OK	91.19167547	
CUFF.10711	-	-	CUFF.10711	-	-	ENSBTAT00000018321	0-499	ENSBTAT00000018321:0-499	-	117.437	61.9441	80.5273	OK	91.38543872	
CUFF.12046	-	-	CUFF.12046	-	-	ENSBTAT00000054316	0-554	ENSBTAT00000054316:0-554	-	117.502	66.9533	85.1314	OK	91.43601948	
CUFF.11127	-	-	CUFF.11127	-	-	ENSBTAT00000003261	Jan-50	ENSBTAT00000003261:1-2250	-	117.724	103.168	114.784	OK	91.60877226	
CUFF.9548	-	-	CUFF.9548	-	-	ENSBTAT00000020289	0-266	ENSBTAT00000020289:0-266	-	117.947	23.6155	41.9831	OK	91.7823032	
CUFF.1332	-	-	CUFF.1332	-	-	ENSBTAT00000008440	30-1008	ENSBTAT00000008440:30-1008	-	118.066	87.6795	107.662	OK	91.87490491	
CUFF.7413	-	-	CUFF.7413	-	-	ENSBTAT00000024313	Feb-41	ENSBTAT00000024313:2-1941	-	118.129	101.51	114.623	OK	91.92392934	
CUFF.10591	-	-	CUFF.10591	-	-	ENSBTAT00000020113	0-1089	ENSBTAT00000020113:0-1089	-	118.13	90.5539	107.126	OK	91.92470751	
CUFF.6105	-	-	CUFF.6105	-	-	ENSBTAT00000044960	0-634	ENSBTAT00000044960:0-634	-	118.143	73.1311	93.2618	OK	91.93482366	
CUFF.2076	-	-	CUFF.2076	-	-	ENSBTAT00000026802	0-1233	ENSBTAT00000026802:0-1233	-	118.169	93.4831	109.738	OK	91.95505597	
CUFF.7500	-	-	CUFF.7500	-	-	ENSBTAT00000061585	0-4195	ENSBTAT00000061585:0-4195	-	118.185	109.598	118.464	OK	91.96750662	
CUFF.7816	-	-	CUFF.7816	-	-	ENSBTAT00000012534	0-962	ENSBTAT00000012534:0-962	-	118.191	87.3758	107.069	OK	91.97217561	
CUFF.5014	-	-	CUFF.5014	-	-	ENSBTAT00000045072	0-657	ENSBTAT00000045072:0-657	-	118.533	74.8204	93.0323	OK	92.23830826	
CUFF.4932	-	-	CUFF.4932	-	-	ENSBTAT00000006406	0-450	ENSBTAT00000006406:0-450	-	118.566	57.167	76.8875	OK	92.26398773	
CUFF.8157	-	-	CUFF.8157	-	-	ENSBTAT00000017277	0-348	ENSBTAT00000017277:0-348	-	118.734	41.2593	60.4563	OK	92.39471956	
CUFF.2255	-	-	CUFF.2255	-	-	ENSBTAT00000065774	0-1302	ENSBTAT00000065774:0-1302	-	119.103	95.4214	110.891	OK	92.68186268	
CUFF.11100	-	-	CUFF.11100	-	-	ENSBTAT00000016224	0-978	ENSBTAT00000016224:0-978	-	119.105	88.4951	108.784	OK	92.68341901	
CUFF.936	-	-	CUFF.936	-	-	ENSBTAT00000001758	0-1905	ENSBTAT00000001758:0-1905	-	119.145	102.17	115.308	OK	92.71454564	
CUFF.5883	-	-	CUFF.5883	-	-	ENSBTAT00000014520	0-447	ENSBTAT00000014520:0-447	-	119.226	57.1046	76.7343	OK	92.77757705	
CUFF.7194	-	-	CUFF.7194	-	-	ENSBTAT00000004101	0-3477	ENSBTAT00000004101:0-3477	-	119.255	109.116	118.665	OK	92.80014386	
CUFF.5977	-	-	CUFF.5977	-	-	ENSBTAT00000022299	0-3177	ENSBTAT00000022299:0-3177	-	119.551	108.592	118.321	OK	93.03048089	
CUFF.8272	-	-	CUFF.8272	-	-	ENSBTAT00000003816	0-945	ENSBTAT00000003816:0-945	-	119.569	87.8925	107.729	OK	93.04448787	
CUFF.8856	-	-	CUFF.8856	-	-	ENSBTAT00000005522	0-1416	ENSBTAT00000005522:0-1416	-	119.585	97.4566	111.751	OK	93.05693852	
CUFF.10698	-	-	CUFF.10698	-	-	ENSBTAT00000007948	1-1359	ENSBTAT00000007948:1-1359	-	119.807	96.8464	112.559	OK	93.22969129	
CUFF.2544	-	-	CUFF.2544	-	-	ENSBTAT00000016620	0-3999	ENSBTAT00000016620:0-3999	-	120.062	111.005	120.056	OK	93.42812353	
CUFF.2904	-	-	CUFF.2904	-	-	ENSBTAT00000018578	0-207	ENSBTAT00000018578:0-207	-	120.069	11.0789	26.0113	OK	93.43357069	
CUFF.5489	-	-	CUFF.5489	-	-	ENSBTAT00000006410	0-728	ENSBTAT00000006410:0-728	-	120.189	79.8501	97.9294	OK	93.52695057	
CUFF.2826	-	-	CUFF.2826	-	-	ENSBTAT00000027322	0-341	ENSBTAT00000027322:0-341	-	120.275	40.6442	58.7733	OK	93.59387281	
CUFF.9397	-	-	CUFF.9397	-	-	ENSBTAT00000023729	33-1425	ENSBTAT00000023729:33-1425	-	120.326	97.7759	113.678	OK	93.63355926	
CUFF.455	-	-	CUFF.455	-	-	ENSBTAT00000022382	0-390	ENSBTAT00000022382:0-390	-	120.328	49.3436	70.564	OK	93.63511559	
CUFF.5965	-	-	CUFF.5965	-	-	ENSBTAT00000001890	0-444	ENSBTAT00000001890:0-444	-	120.33	57.2659	77.0282	OK	93.63667192	
CUFF.5330	-	-	CUFF.5330	-	-	ENSBTAT00000024919	0-3042	ENSBTAT00000024919:0-3042	-	120.461	109.019	118.885	OK	93.73861162	
CUFF.2511	-	-	CUFF.2511	-	-	ENSBTAT00000015525	5-630	ENSBTAT00000015525:5-630	-	120.467	74.0247	94.2857	OK	93.74328062	
CUFF.6446	-	-	CUFF.6446	-	-	ENSBTAT00000029208	0-1134	ENSBTAT00000029208:0-1134	-	120.471	93.3792	109.558	OK	93.74639328	
CUFF.2547	-	-	CUFF.2547	-	-	ENSBTAT00000032589	0-3999	ENSBTAT00000032589:0-3999	-	120.51	111.404	120.505	OK	93.77674174	
CUFF.12987	-	-	CUFF.12987	-	-	ENSBTAT00000018886	0-1202	ENSBTAT00000018886:0-1202	-	120.757	94.9816	111.489	OK	93.96894865	
CUFF.3153	-	-	CUFF.3153	-	-	ENSBTAT00000008884	0-546	ENSBTAT00000008884:0-546	-	120.896	68.2995	86.744	OK	94.07711368	
CUFF.4977	-	-	CUFF.4977	-	-	ENSBTAT00000011263	0-216	ENSBTAT00000011263:0-216	-	120.906	12.9254	29.0821	OK	94.08489534	
CUFF.2046	-	-	CUFF.2046	-	-	ENSBTAT00000008076	0-2256	ENSBTAT00000008076:0-2256	-	120.977	106.119	118.008	OK	94.1401451	
CUFF.10058	-	-	CUFF.10058	-	-	ENSBTAT00000024209	0-363	ENSBTAT00000024209:0-363	-	121.078	45.048	64.8252	OK	94.21873983	
CUFF.6415	-	-	CUFF.6415	-	-	ENSBTAT00000012977	0-1149	ENSBTAT00000012977:0-1149	-	121.095	94.2428	110.557	OK	94.23196864	
CUFF.5903	-	-	CUFF.5903	-	-	ENSBTAT00000009559	0-2199	ENSBTAT00000009559:0-2199	-	121.186	105.967	117.893	OK	94.30278172	
CUFF.3594	-	-	CUFF.3594	-	-	ENSBTAT00000028016	0-1005	ENSBTAT00000028016:0-1005	-	121.457	91.0784	107.647	OK	94.51366461	
CUFF.4630	-	-	CUFF.4630	-	-	ENSBTAT00000016994	0-231	ENSBTAT00000016994:0-231	-	121.484	16.4025	31.5101	OK	94.53467508	
CUFF.10267	-	-	CUFF.10267	-	-	ENSBTAT00000018032	0-1171	ENSBTAT00000018032:0-1171	-	121.54	95.0267	111.461	OK	94.57825235	
CUFF.2216	-	-	CUFF.2216	-	-	ENSBTAT00000022789	0-684	ENSBTAT00000022789:0-684	-	121.67	78.5726	97.8149	OK	94.67941389	
CUFF.5597	-	-	CUFF.5597	-	-	ENSBTAT00000023612	0-1968	ENSBTAT00000023612:0-1968	-	121.682	104.827	116.936	OK	94.68875187	
CUFF.3210	-	-	CUFF.3210	-	-	ENSBTAT00000028498	0-315	ENSBTAT00000028498:0-315	-	121.738	35.769	56.9771	OK	94.73232915	
CUFF.4981	-	-	CUFF.4981	-	-	ENSBTAT00000007436	0-2727	ENSBTAT00000007436:0-2727	-	121.791	109.107	120.917	OK	94.77357193	
CUFF.13673	-	-	CUFF.13673	-	-	ENSBTAT00000065300	4-390	ENSBTAT00000065300:4-390	-	121.909	49.3383	70.2619	OK	94.86539548	
CUFF.9850	-	-	CUFF.9850	-	-	ENSBTAT00000014735	0-1392	ENSBTAT00000014735:0-1392	-	121.929	99.0653	113.606	OK	94.88095879	
CUFF.2198	-	-	CUFF.2198	-	-	ENSBTAT00000004503	0-1199	ENSBTAT00000004503:0-1199	-	121.93	95.8846	112.517	OK	94.88173695	
CUFF.8762	-	-	CUFF.8762	-	-	ENSBTAT00000019232	2-1209	ENSBTAT00000019232:2-1209	-	122.052	96.1577	112.845	OK	94.97667316	
CUFF.184	-	-	CUFF.184	-	-	ENSBTAT00000048677	0-188	ENSBTAT00000048677:0-188	-	122.276	7.95558	21.2149	OK	95.15098227	
CUFF.6713	-	-	CUFF.6713	-	-	ENSBTAT00000012000	0-201	ENSBTAT00000012000:0-201	-	122.327	10.4175	24.8035	OK	95.19066872	
CUFF.5409	-	-	CUFF.5409	-	-	ENSBTAT00000001463	0-960	ENSBTAT00000001463:0-960	-	122.364	90.466	111.239	OK	95.21946084	
CUFF.3332	-	-	CUFF.3332	-	-	ENSBTAT00000000935	0-1039	ENSBTAT00000000935:0-1039	-	122.37	92.7044	109.595	OK	95.22412984	
CUFF.9645	-	-	CUFF.9645	-	-	ENSBTAT00000001071	0-926	ENSBTAT00000001071:0-926	-	122.604	89.5882	109.724	OK	95.4062206	
CUFF.13120	-	-	CUFF.13120	-	-	ENSBTAT00000038963	0-588	ENSBTAT00000038963:0-588	-	123.028	73.0867	92.5878	OK	95.73616283	
CUFF.12979	-	-	CUFF.12979	-	-	ENSBTAT00000007159	3-600	ENSBTAT00000007159:3-600	-	123.259	73.8221	93.6973	OK	95.9159191	
CUFF.10636	-	-	CUFF.10636	-	-	ENSBTAT00000011734	0-3912	ENSBTAT00000011734:0-3912	-	123.261	113.805	123.108	OK	95.91747543	
CUFF.10441	-	-	CUFF.10441	-	-	ENSBTAT00000016768	0-414	ENSBTAT00000016768:0-414	-	123.351	54.431	75.3846	OK	95.98751033	
CUFF.712	-	-	CUFF.712	-	-	ENSBTAT00000019282	0-864	ENSBTAT00000019282:0-864	-	123.403	88.0541	107.327	OK	96.02797495	
CUFF.6441	-	-	CUFF.6441	-	-	ENSBTAT00000026471	0-2781	ENSBTAT00000026471:0-2781	-	123.499	110.896	122.8	OK	96.10267885	
CUFF.12439	-	-	CUFF.12439	-	-	ENSBTAT00000026202	0-990	ENSBTAT00000026202:0-990	-	123.538	92.2569	109.077	OK	96.13302731	
CUFF.14043	-	-	CUFF.14043	-	-	ENSBTAT00000064533	29-362	ENSBTAT00000064533:29-362	-	123.666	40.1235	58.9876	OK	96.23263251	
CUFF.6993	-	-	CUFF.6993	-	-	ENSBTAT00000023668	17-1056	ENSBTAT00000023668:17-1056	-	123.694	93.76	110.842	OK	96.25442115	
CUFF.8120	-	-	CUFF.8120	-	-	ENSBTAT00000015465	0-714	ENSBTAT00000015465:0-714	-	123.728	81.5555	99.9893	OK	96.28087878	
CUFF.1921	-	-	CUFF.1921	-	-	ENSBTAT00000032405	283-668	ENSBTAT00000032405:283-668	-	123.74	49.9845	71.4804	OK	96.29021677	
CUFF.5225	-	-	CUFF.5225	-	-	ENSBTAT00000022227	0-618	ENSBTAT00000022227:0-618	-	124.003	75.8312	96.6444	OK	96.49487433	
CUFF.10200	-	-	CUFF.10200	-	-	ENSBTAT00000012308	0-1428	ENSBTAT00000012308:0-1428	-	124.138	101.456	116.258	OK	96.5999267	
CUFF.3755	-	-	CUFF.3755	-	-	ENSBTAT00000018278	0-2250	ENSBTAT00000018278:0-2250	-	124.217	108.972	121.114	OK	96.66140178	
CUFF.13779	-	-	CUFF.13779	-	-	ENSBTAT00000057036	16-197	ENSBTAT00000057036:16-197	-	124.269	6.61061	20.3827	OK	96.7018664	
CUFF.12778	-	-	CUFF.12778	-	-	ENSBTAT00000028520	0-750	ENSBTAT00000028520:0-750	-	124.343	83.8893	103.034	OK	96.75945065	
CUFF.1737	-	-	CUFF.1737	-	-	ENSBTAT00000047532	0-2103	ENSBTAT00000047532:0-2103	-	124.856	108.576	120.856	OK	97.15864963	
CUFF.4159	-	-	CUFF.4159	-	-	ENSBTAT00000034505	0-519	ENSBTAT00000034505:0-519	-	125.011	68.2024	86.4537	OK	97.2792653	
CUFF.946	-	-	CUFF.946	-	-	ENSBTAT00000036771	0-1905	ENSBTAT00000036771:0-1905	-	125.206	107.456	119.809	OK	97.4310076	
CUFF.1923	-	-	CUFF.1923	-	-	ENSBTAT00000014486	0-398	ENSBTAT00000014486:0-398	-	125.325	52.8613	76.1604	OK	97.52360932	
CUFF.676	-	-	CUFF.676	-	-	ENSBTAT00000016409	0-573	ENSBTAT00000016409:0-573	-	125.367	73.2599	92.7494	OK	97.55629227	
CUFF.5289	-	-	CUFF.5289	-	-	ENSBTAT00000012349	1840-3677	ENSBTAT00000012349:1840-3677	-	125.72	107.309	121.15	OK	97.83098474	
CUFF.9181	-	-	CUFF.9181	-	-	ENSBTAT00000055646	0-249	ENSBTAT00000055646:0-249	-	125.745	21.2234	38.8428	OK	97.85043889	
CUFF.4847	-	-	CUFF.4847	-	-	ENSBTAT00000025507	0-761	ENSBTAT00000025507:0-761	-	125.842	85.5593	105.082	OK	97.92592095	
CUFF.13987	-	-	CUFF.13987	-	-	ENSBTAT00000056122	0-230	ENSBTAT00000056122:0-230	-	125.928	16.9073	32.5141	OK	97.9928432	
CUFF.7880	-	-	CUFF.7880	-	-	ENSBTAT00000005655	0-546	ENSBTAT00000005655:0-546	-	125.946	71.2214	90.7616	OK	98.00685018	
CUFF.7866	-	-	CUFF.7866	-	-	ENSBTAT00000004984	0-618	ENSBTAT00000004984:0-618	-	125.959	77.1219	98.4192	OK	98.01696633	
CUFF.11461	-	-	CUFF.11461	-	-	ENSBTAT00000002890	0-555	ENSBTAT00000002890:0-555	-	126.129	72.2224	91.9847	OK	98.14925449	
CUFF.11402	-	-	CUFF.11402	-	-	ENSBTAT00000019929	0-206	ENSBTAT00000019929:0-206	-	126.209	11.6167	26.6216	OK	98.21150774	
CUFF.3520	-	-	CUFF.3520	-	-	ENSBTAT00000020417	0-226	ENSBTAT00000020417:0-226	-	126.215	15.883	35.7368	OK	98.21617674	
