tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	Length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM	
CUFF.9	-	-	CUFF.9	-	-	ENSMUST00000082418	0-1820	-	476.761	383.644	514.275	OK	72.41229973	
CUFF.3750	-	-	CUFF.3750	-	-	ENSMUST00000135842	11-576	-	477.338	248.047	447.371	OK	72.49993672	
CUFF.3100	-	-	CUFF.3100	-	-	ENSMUST00000103188	23-525	-	477.475	224.339	413.78	OK	72.5207448	
CUFF.557	-	-	CUFF.557	-	-	ENSMUST00000053150	5-245	-	477.843	52.1379	250.262	OK	72.57663806	
CUFF.2793	-	-	CUFF.2793	-	-	ENSMUST00000149322	472-712	-	477.843	52.1379	250.262	OK	72.57663806	
CUFF.3824	-	-	CUFF.3824	-	-	ENSMUST00000027921	264-504	-	477.843	52.1379	250.262	OK	72.57663806	
CUFF.3068	-	-	CUFF.3068	-	-	ENSMUST00000138260	227-576	-	478.081	143.417	380.054	OK	72.61278642	
CUFF.3868	-	-	CUFF.3868	-	-	ENSMUST00000043627	0-606	-	478.456	260.174	462.531	OK	72.66974287	
CUFF.107	-	-	CUFF.107	-	-	ENSMUST00000025696	10-683	-	479.472	278.895	464.826	OK	72.82405687	
CUFF.136	-	-	CUFF.136	-	-	ENSMUST00000002625	2-852	-	479.816	312.092	485.803	OK	72.87630491	
CUFF.554	-	-	CUFF.554	-	-	ENSMUST00000034267	29-Nov	-	480.163	390.138	506.265	OK	72.92900861	
CUFF.1200	-	-	CUFF.1200	-	-	ENSMUST00000101800	0-332	-	480.443	128.146	346.749	OK	72.97153609	
CUFF.1102	-	-	CUFF.1102	-	-	ENSMUST00000180072	21-479	-	481.353	207.641	398.889	OK	73.1097504	
CUFF.1660	-	-	CUFF.1660	-	-	ENSMUST00000040077	4-383	-	483.481	165.081	382.987	OK	73.43295925	
CUFF.1498	-	-	CUFF.1498	-	-	ENSMUST00000061156	2-764	-	483.721	298.869	479.505	OK	73.46941138	
CUFF.911	-	-	CUFF.911	-	-	ENSMUST00000057934	1553-1792	-	484.195	52.3561	251.309	OK	73.54140433	
CUFF.1619	-	-	CUFF.1619	-	-	ENSMUST00000125981	1133-1372	-	484.195	52.3561	251.309	OK	73.54140433	
CUFF.3644	-	-	CUFF.3644	-	-	ENSMUST00000161561	655-894	-	484.195	52.3561	251.309	OK	73.54140433	
CUFF.2983	-	-	CUFF.2983	-	-	ENSMUST00000044524	0-253	-	486.709	59.3507	267.078	OK	73.92324034	
CUFF.3008	-	-	CUFF.3008	-	-	ENSMUST00000026902	354-607	-	486.709	59.3507	267.078	OK	73.92324034	
CUFF.1914	-	-	CUFF.1914	-	-	ENSMUST00000036374	12-621	-	487.254	267.111	476.69	OK	74.00601705	
CUFF.2810	-	-	CUFF.2810	-	-	ENSMUST00000108549	3-322	-	487.929	117.678	329.499	OK	74.10853865	
CUFF.3578	-	-	CUFF.3578	-	-	ENSMUST00000073783	13-693	-	488.18	287.065	471.082	OK	74.1466615	
CUFF.2055	-	-	CUFF.2055	-	-	ENSMUST00000177768	74-340	-	488.517	75.2668	272.842	OK	74.19784636	
CUFF.741	-	-	CUFF.741	-	-	ENSMUST00000026937	33-507	-	489.88	216.471	427.663	OK	74.40486406	
CUFF.943	-	-	CUFF.943	-	-	ENSMUST00000076373	697-935	-	490.675	52.5761	252.365	OK	74.52561172	
CUFF.1964	-	-	CUFF.1964	-	-	ENSMUST00000026427	2543-2781	-	490.675	52.5761	252.365	OK	74.52561172	
CUFF.144	-	-	CUFF.144	-	-	ENSMUST00000153399	1-260	-	491.112	77.3011	280.216	OK	74.59198497	
CUFF.3050	-	-	CUFF.3050	-	-	ENSMUST00000145061	20-279	-	491.112	77.3011	280.216	OK	74.59198497	
CUFF.3439	-	-	CUFF.3439	-	-	ENSMUST00000057115	1-382	-	492.169	164.214	374.408	OK	74.75252621	
CUFF.496	-	-	CUFF.496	-	-	ENSMUST00000104942	41-364	-	493.48	123.969	364.159	OK	74.95164594	
CUFF.3594	-	-	CUFF.3594	-	-	ENSMUST00000024739	28-2167	-	493.864	409.499	520.648	OK	75.00996934	
CUFF.1155	-	-	CUFF.1155	-	-	ENSMUST00000072634	Jun-56	-	493.981	412.654	523.882	OK	75.02773975	
CUFF.975	-	-	CUFF.975	-	-	ENSMUST00000019939	29-300	-	495.635	83.1129	277.043	OK	75.27895565	
CUFF.1587	-	-	CUFF.1587	-	-	ENSMUST00000029629	9-326	-	495.755	118.421	331.578	OK	75.29718172	
CUFF.195	-	-	CUFF.195	-	-	ENSMUST00000056578	0-277	-	496.335	90.3473	280.077	OK	75.38527436	
CUFF.75	-	-	CUFF.75	-	-	ENSMUST00000053386	41-299	-	496.864	77.6007	281.302	OK	75.46562092	
CUFF.3845	-	-	CUFF.3845	-	-	ENSMUST00000178474	517-775	-	496.864	77.6007	281.302	OK	75.46562092	
CUFF.2968	-	-	CUFF.2968	-	-	ENSMUST00000076788	0-465	-	497.163	220.661	435.941	OK	75.51103419	
CUFF.1210	-	-	CUFF.1210	-	-	ENSMUST00000170051	5-1419	-	500.211	384.066	557.515	OK	75.97397619	
CUFF.2439	-	-	CUFF.2439	-	-	ENSMUST00000112268	0-282	-	501.256	97.62	301.735	OK	76.13269482	
CUFF.2284	-	-	CUFF.2284	-	-	ENSMUST00000111996	0-417	-	503.388	192.048	468.116	OK	76.4565112	
CUFF.2713	-	-	CUFF.2713	-	-	ENSMUST00000080882	1211-1447	-	504.032	53.0216	254.504	OK	76.55432441	
CUFF.3879	-	-	CUFF.3879	-	-	ENSMUST00000119172	2-518	-	504.113	242.502	455.904	OK	76.566627	
CUFF.22	-	-	CUFF.22	-	-	ENSMUST00000091756	91-341	-	504.846	60.0629	270.283	OK	76.67795787	
CUFF.2379	-	-	CUFF.2379	-	-	ENSMUST00000097193	49-299	-	504.846	60.0629	270.283	OK	76.67795787	
CUFF.3549	-	-	CUFF.3549	-	-	ENSMUST00000155757	175-438	-	505.202	76.1254	275.954	OK	76.73202852	
CUFF.2267	-	-	CUFF.2267	-	-	ENSMUST00000017332	8-295	-	505.29	95.9193	305.198	OK	76.7453943	
CUFF.753	-	-	CUFF.753	-	-	ENSMUST00000032214	11-743	-	506.433	311.118	492.319	OK	76.91899755	
CUFF.1589	-	-	CUFF.1589	-	-	ENSMUST00000045897	37-335	-	506.625	109.175	302.33	OK	76.94815925	
CUFF.3165	-	-	CUFF.3165	-	-	ENSMUST00000167721	33-888	-	506.854	333.683	532.722	OK	76.98294065	
CUFF.1213	-	-	CUFF.1213	-	-	ENSMUST00000165232	3-1417	-	508.479	389.375	538.046	OK	77.22975192	
CUFF.2653	-	-	CUFF.2653	-	-	ENSMUST00000023269	24-473	-	509.164	217.377	418.033	OK	77.33379236	
CUFF.704	-	-	CUFF.704	-	-	ENSMUST00000025357	334-569	-	510.915	53.2473	255.587	OK	77.599741	
CUFF.1130	-	-	CUFF.1130	-	-	ENSMUST00000081619	650-885	-	510.915	53.2473	255.587	OK	77.599741	
CUFF.3552	-	-	CUFF.3552	-	-	ENSMUST00000151803	13-255	-	512.059	62.0485	237.852	OK	77.77349613	
CUFF.3331	-	-	CUFF.3331	-	-	ENSMUST00000034049	0-897	-	512.242	343.169	518.938	OK	77.80129087	
CUFF.3234	-	-	CUFF.3234	-	-	ENSMUST00000036951	6-564	-	514.975	264.614	470.923	OK	78.21638946	
CUFF.188	-	-	CUFF.188	-	-	ENSMUST00000117557	2-1872	-	515.011	418.888	544.688	OK	78.22185728	
CUFF.3953	-	-	CUFF.3953	-	-	ENSMUST00000051925	25-601	-	516.963	273.724	486.621	OK	78.51833457	
CUFF.2449	-	-	CUFF.2449	-	-	ENSMUST00000090002	44-317	-	517.527	91.6711	284.18	OK	78.60399706	
CUFF.3351	-	-	CUFF.3351	-	-	ENSMUST00000033282	29-263	-	517.939	53.4748	256.679	OK	78.66657321	
CUFF.1021	-	-	CUFF.1021	-	-	ENSMUST00000072329	5-295	-	518.253	103.557	319.3	OK	78.71426474	
CUFF.2647	-	-	CUFF.2647	-	-	ENSMUST00000178105	25-266	-	518.776	62.3059	238.839	OK	78.7937	
CUFF.3325	-	-	CUFF.3325	-	-	ENSMUST00000103217	8-319	-	520.617	120.705	337.975	OK	79.07331818	
CUFF.2268	-	-	CUFF.2268	-	-	ENSMUST00000168089	12-266	-	520.96	78.8227	285.732	OK	79.12541434	
CUFF.1597	-	-	CUFF.1597	-	-	ENSMUST00000030078	11-608	-	521.17	285.056	503.039	OK	79.15730995	
CUFF.2791	-	-	CUFF.2791	-	-	ENSMUST00000027975	0-1000	-	521.407	362.88	533.058	OK	79.19330643	
CUFF.2063	-	-	CUFF.2063	-	-	ENSMUST00000082134	17-441	-	521.46	206.584	442.681	OK	79.20135627	
CUFF.1043	-	-	CUFF.1043	-	-	ENSMUST00000078573	2-302	-	522.51	116.789	316.999	OK	79.36083432	
CUFF.2058	-	-	CUFF.2058	-	-	ENSMUST00000101208	4-753	-	522.757	324.105	514.558	OK	79.39834963	
CUFF.1202	-	-	CUFF.1202	-	-	ENSMUST00000023225	7-1037	-	523.676	366.889	546.689	OK	79.5379309	
CUFF.7	-	-	CUFF.7	-	-	ENSMUST00000082408	11-663	-	524.217	303.232	498.989	OK	79.62010007	
CUFF.866	-	-	CUFF.866	-	-	ENSMUST00000089430	17-372	-	525.456	162.142	380.68	OK	79.80828417	
CUFF.1141	-	-	CUFF.1141	-	-	ENSMUST00000032981	1075-1358	-	525.484	97.275	309.511	OK	79.81253691	
CUFF.3486	-	-	CUFF.3486	-	-	ENSMUST00000044011	1-316	-	525.711	127.117	373.407	OK	79.84701455	
CUFF.3893	-	-	CUFF.3893	-	-	ENSMUST00000067505	686-1001	-	525.711	127.117	373.407	OK	79.84701455	
CUFF.1974	-	-	CUFF.1974	-	-	ENSMUST00000167004	0-1360	-	525.725	399.315	583.332	OK	79.84914092	
CUFF.3852	-	-	CUFF.3852	-	-	ENSMUST00000111168	9-531	-	526.028	258.892	479.429	OK	79.89516173	
CUFF.1214	-	-	CUFF.1214	-	-	ENSMUST00000169095	0-1414	-	527.082	405.304	561.054	OK	80.05524732	
CUFF.419	-	-	CUFF.419	-	-	ENSMUST00000058735	317-570	-	527.268	79.1343	286.862	OK	80.08349772	
CUFF.3972	-	-	CUFF.3972	-	-	ENSMUST00000106211	2-306	-	528.48	123.485	329.292	OK	80.26758095	
CUFF.1856	-	-	CUFF.1856	-	-	ENSMUST00000054952	60-331	-	528.677	92.3477	286.278	OK	80.29750207	
CUFF.2485	-	-	CUFF.2485	-	-	ENSMUST00000122216	29-288	-	528.89	77.3011	280.216	OK	80.32985333	
CUFF.2745	-	-	CUFF.2745	-	-	ENSMUST00000182161	167-432	-	529.265	84.9947	283.316	OK	80.38680978	
CUFF.2750	-	-	CUFF.2750	-	-	ENSMUST00000013737	0-1390	-	529.306	405.101	559.939	OK	80.39303702	
CUFF.1287	-	-	CUFF.1287	-	-	ENSMUST00000171109	949-1195	-	530.692	61.0395	274.678	OK	80.60354804	
CUFF.2815	-	-	CUFF.2815	-	-	ENSMUST00000135124	2-248	-	530.692	61.0395	274.678	OK	80.60354804	
CUFF.3094	-	-	CUFF.3094	-	-	ENSMUST00000068532	715-997	-	530.742	97.62	310.609	OK	80.61114224	
CUFF.1209	-	-	CUFF.1209	-	-	ENSMUST00000082367	9-1419	-	532.977	410.004	566.196	OK	80.95060266	
CUFF.3520	-	-	CUFF.3520	-	-	ENSMUST00000139456	0-367	-	533.577	170.478	388.691	OK	81.04173297	
CUFF.3619	-	-	CUFF.3619	-	-	ENSMUST00000106503	0-308	-	533.88	121.881	341.267	OK	81.08775378	
CUFF.3418	-	-	CUFF.3418	-	-	ENSMUST00000051687	447-1006	-	534.631	277.572	487.989	OK	81.20181856	
CUFF.3518	-	-	CUFF.3518	-	-	ENSMUST00000123296	0-470	-	534.752	239.613	441.952	OK	81.2201965	
CUFF.1159	-	-	CUFF.1159	-	-	ENSMUST00000089534	651-1008	-	535.025	168.243	385.558	OK	81.2616608	
CUFF.1740	-	-	CUFF.1740	-	-	ENSMUST00000105455	647-911	-	535.223	85.3166	284.389	OK	81.2917338	
CUFF.2122	-	-	CUFF.2122	-	-	ENSMUST00000173456	579-843	-	535.223	85.3166	284.389	OK	81.2917338	
CUFF.1915	-	-	CUFF.1915	-	-	ENSMUST00000125172	8-818	-	536.195	346.041	546.869	OK	81.43936491	
CUFF.2469	-	-	CUFF.2469	-	-	ENSMUST00000028083	0-833	-	536.482	348.504	570.826	OK	81.48295558	
CUFF.364	-	-	CUFF.364	-	-	ENSMUST00000000608	1-582	-	536.62	288.598	503.97	OK	81.50391555	
CUFF.2169	-	-	CUFF.2169	-	-	ENSMUST00000075829	5-427	-	537.66	213.494	480.361	OK	81.66187476	
CUFF.3102	-	-	CUFF.3102	-	-	ENSMUST00000028800	29-534	-	539.076	257.696	465.834	OK	81.8769423	
CUFF.1538	-	-	CUFF.1538	-	-	ENSMUST00000154007	33-271	-	539.743	63.0913	241.85	OK	81.97824884	
CUFF.2736	-	-	CUFF.2736	-	-	ENSMUST00000054776	489-720	-	539.894	54.1693	260.013	OK	82.0011833	
CUFF.3873	-	-	CUFF.3873	-	-	ENSMUST00000128825	5-351	-	540.013	159.126	397.816	OK	82.01925748	
CUFF.54	-	-	CUFF.54	-	-	ENSMUST00000023062	0-407	-	540.302	202.915	430.426	OK	82.06315191	
CUFF.1083	-	-	CUFF.1083	-	-	ENSMUST00000112618	1830-2237	-	540.302	202.915	430.426	OK	82.06315191	
CUFF.1881	-	-	CUFF.1881	-	-	ENSMUST00000073521	76-333	-	541.394	77.9026	282.397	OK	82.22900909	
CUFF.599	-	-	CUFF.599	-	-	ENSMUST00000183887	4-669	-	541.977	316.121	519.341	OK	82.31755737	
CUFF.3854	-	-	CUFF.3854	-	-	ENSMUST00000028610	2-1584	-	542.723	428.704	571.079	OK	82.43086273	
CUFF.3493	-	-	CUFF.3493	-	-	ENSMUST00000168879	26-455	-	543.177	221.677	425.854	OK	82.499818	
CUFF.616	-	-	CUFF.616	-	-	ENSMUST00000160556	778-1142	-	543.329	171.883	391.894	OK	82.52290435	
CUFF.569	-	-	CUFF.569	-	-	ENSMUST00000108707	35-602	-	543.513	286.897	512	OK	82.55085098	
CUFF.2923	-	-	CUFF.2923	-	-	ENSMUST00000082223	604-878	-	544.099	100.47	310.544	OK	82.63985492	
CUFF.3603	-	-	CUFF.3603	-	-	ENSMUST00000173631	116-390	-	544.099	100.47	310.544	OK	82.63985492	
CUFF.3318	-	-	CUFF.3318	-	-	ENSMUST00000145980	172-416	-	544.379	61.5399	276.929	OK	82.6823824	
CUFF.2751	-	-	CUFF.2751	-	-	ENSMUST00000111318	0-1314	-	545.244	413.294	599.944	OK	82.81376194	
CUFF.1857	-	-	CUFF.1857	-	-	ENSMUST00000108480	0-268	-	546.143	93.3814	289.482	OK	82.95030552	
CUFF.739	-	-	CUFF.739	-	-	ENSMUST00000070515	1-1665	-	546.522	436.154	565.496	OK	83.00786951	
CUFF.225	-	-	CUFF.225	-	-	ENSMUST00000045174	53-303	-	546.916	80.0839	290.304	OK	83.06771175	
CUFF.313	-	-	CUFF.313	-	-	ENSMUST00000144252	5-235	-	547.518	54.4048	261.143	OK	83.15914583	
CUFF.592	-	-	CUFF.592	-	-	ENSMUST00000122290	1-359	-	547.771	174.764	405.453	OK	83.19757244	
CUFF.595	-	-	CUFF.595	-	-	ENSMUST00000133811	34-456	-	549.1	219.424	415.127	OK	83.39942609	
CUFF.3079	-	-	CUFF.3079	-	-	ENSMUST00000061856	Feb-77	-	551.913	469.178	597.596	OK	83.82667538	
CUFF.740	-	-	CUFF.740	-	-	ENSMUST00000112311	133-411	-	552.664	99.0246	315.078	OK	83.94074016	
CUFF.807	-	-	CUFF.807	-	-	ENSMUST00000018851	1958-2219	-	553.749	86.2973	287.658	OK	84.10553414	
CUFF.1742	-	-	CUFF.1742	-	-	ENSMUST00000037205	4-528	-	553.957	277.008	515.807	OK	84.13712599	
CUFF.198	-	-	CUFF.198	-	-	ENSMUST00000026828	0-483	-	554.632	253.889	487.053	OK	84.23964759	
CUFF.1497	-	-	CUFF.1497	-	-	ENSMUST00000003493	966-1195	-	555.303	54.6424	262.283	OK	84.34156166	
CUFF.602	-	-	CUFF.602	-	-	ENSMUST00000103201	23-7038	-	556.24	517.648	593.28	OK	84.48387683	
CUFF.1560	-	-	CUFF.1560	-	-	ENSMUST00000078432	5-360	-	558.297	176.241	408.879	OK	84.79630193	
CUFF.796	-	-	CUFF.796	-	-	ENSMUST00000073722	60-326	-	558.305	94.0835	291.659	OK	84.797517	
CUFF.2896	-	-	CUFF.2896	-	-	ENSMUST00000179620	21-524	-	559.37	268.671	497.539	OK	84.95927331	
CUFF.3283	-	-	CUFF.3283	-	-	ENSMUST00000114193	39-321	-	560.228	106.495	328.358	OK	85.08958966	
CUFF.2706	-	-	CUFF.2706	-	-	ENSMUST00000019833	0-292	-	562.109	119.989	325.684	OK	85.37528319	
CUFF.1042	-	-	CUFF.1042	-	-	ENSMUST00000109333	1-303	-	562.239	124.302	348.047	OK	85.39502809	
CUFF.605	-	-	CUFF.605	-	-	ENSMUST00000020843	13-7038	-	563.495	524.393	601.342	OK	85.58579422	
CUFF.1559	-	-	CUFF.1559	-	-	ENSMUST00000032597	27-412	-	563.987	201.51	435.521	OK	85.66052107	
CUFF.863	-	-	CUFF.863	-	-	ENSMUST00000110557	1-368	-	564.067	184.117	422.786	OK	85.67267178	
CUFF.1934	-	-	CUFF.1934	-	-	ENSMUST00000094151	19-354	-	564.136	156.881	373.526	OK	85.68315177	
CUFF.3002	-	-	CUFF.3002	-	-	ENSMUST00000163666	2-1221	-	564.21	418.814	599.479	OK	85.69439118	
CUFF.10	-	-	CUFF.10	-	-	ENSMUST00000082414	0-1340	-	565.797	431.422	595.773	OK	85.93543086	
CUFF.1220	-	-	CUFF.1220	-	-	ENSMUST00000034458	1-260	-	566.668	86.9637	289.879	OK	86.0677217	
CUFF.1694	-	-	CUFF.1694	-	-	ENSMUST00000131103	6-363	-	567.451	175.254	399.578	OK	86.18664676	
CUFF.92	-	-	CUFF.92	-	-	ENSMUST00000031788	0-999	-	569.237	398.315	593.715	OK	86.45791133	
CUFF.875	-	-	CUFF.875	-	-	ENSMUST00000080300	1-362	-	569.237	180.244	409.016	OK	86.45791133	
CUFF.196	-	-	CUFF.196	-	-	ENSMUST00000155491	6-240	-	569.733	64.1698	245.984	OK	86.53324572	
CUFF.2762	-	-	CUFF.2762	-	-	ENSMUST00000075175	263-497	-	569.733	64.1698	245.984	OK	86.53324572	
CUFF.881	-	-	CUFF.881	-	-	ENSMUST00000104925	4-440	-	569.857	235.338	464.937	OK	86.55207932	
CUFF.2071	-	-	CUFF.2071	-	-	ENSMUST00000020334	2166-2393	-	571.37	55.1238	264.594	OK	86.78187959	
CUFF.2436	-	-	CUFF.2436	-	-	ENSMUST00000010795	43-348	-	571.557	131.285	385.65	OK	86.81028188	
CUFF.187	-	-	CUFF.187	-	-	ENSMUST00000015800	Jan-34	-	572.935	471.264	596.849	OK	87.01957783	
CUFF.3607	-	-	CUFF.3607	-	-	ENSMUST00000100486	7-247	-	573.411	62.5655	281.545	OK	87.09187455	
CUFF.3535	-	-	CUFF.3535	-	-	ENSMUST00000110856	29-275	-	574.916	81.3861	295.024	OK	87.32045975	
CUFF.826	-	-	CUFF.826	-	-	ENSMUST00000034524	2-714	-	575.533	351.492	534.268	OK	87.41417209	
CUFF.552	-	-	CUFF.552	-	-	ENSMUST00000005185	1-275	-	576.105	100.47	319.678	OK	87.50104966	
CUFF.2786	-	-	CUFF.2786	-	-	ENSMUST00000041968	1045-1377	-	576.532	158.298	376.901	OK	87.56590407	
CUFF.3517	-	-	CUFF.3517	-	-	ENSMUST00000033157	0-468	-	576.602	262.027	524.053	OK	87.57653594	
CUFF.2894	-	-	CUFF.2894	-	-	ENSMUST00000179172	4-462	-	579.588	256.819	486.317	OK	88.03006113	
CUFF.904	-	-	CUFF.904	-	-	ENSMUST00000100439	1172-1398	-	579.66	55.3677	265.765	OK	88.04099677	
CUFF.773	-	-	CUFF.773	-	-	ENSMUST00000162178	390-658	-	580.277	102.72	317.497	OK	88.13470911	
CUFF.3775	-	-	CUFF.3775	-	-	ENSMUST00000125366	860-1128	-	580.277	102.72	317.497	OK	88.13470911	
CUFF.1388	-	-	CUFF.1388	-	-	ENSMUST00000062904	928-1167	-	581.034	62.8273	282.723	OK	88.24968519	
CUFF.1735	-	-	CUFF.1735	-	-	ENSMUST00000076961	1-553	-	581.241	303.76	530.447	OK	88.28112515	
CUFF.1079	-	-	CUFF.1079	-	-	ENSMUST00000021940	1-1077	-	582.1	418.654	616.352	OK	88.41159338	
CUFF.4	-	-	CUFF.4	-	-	ENSMUST00000082411	8-306	-	582.619	125.971	352.718	OK	88.49042111	
CUFF.645	-	-	CUFF.645	-	-	ENSMUST00000174064	615-903	-	583.85	121.655	330.207	OK	88.67739013	
CUFF.2833	-	-	CUFF.2833	-	-	ENSMUST00000047864	Jan-77	-	584.321	500.33	622.741	OK	88.74892743	
CUFF.2972	-	-	CUFF.2972	-	-	ENSMUST00000066701	0-644	-	584.834	338.087	563.478	OK	88.82684385	
CUFF.2072	-	-	CUFF.2072	-	-	ENSMUST00000043739	1-816	-	584.994	380.767	577.292	OK	88.85114527	
CUFF.969	-	-	CUFF.969	-	-	ENSMUST00000020238	921-1146	-	588.128	55.6138	266.946	OK	89.32714928	
CUFF.1325	-	-	CUFF.1325	-	-	ENSMUST00000140216	130-355	-	588.128	55.6138	266.946	OK	89.32714928	
CUFF.3250	-	-	CUFF.3250	-	-	ENSMUST00000040668	1218-1443	-	588.128	55.6138	266.946	OK	89.32714928	
CUFF.1174	-	-	CUFF.1174	-	-	ENSMUST00000178310	58-308	-	588.987	80.0839	290.304	OK	89.45761751	
CUFF.2527	-	-	CUFF.2527	-	-	ENSMUST00000115463	4105-4349	-	589.744	82.0532	297.443	OK	89.57259359	
CUFF.3965	-	-	CUFF.3965	-	-	ENSMUST00000024909	2-451	-	590.63	256.393	479.344	OK	89.70716269	
CUFF.2244	-	-	CUFF.2244	-	-	ENSMUST00000071329	3-1340	-	591.575	452.98	628.931	OK	89.85069293	
CUFF.3960	-	-	CUFF.3960	-	-	ENSMUST00000040914	2-636	-	592.601	339.472	560.524	OK	90.00652577	
CUFF.2850	-	-	CUFF.2850	-	-	ENSMUST00000034046	Oct-99	-	593.221	493.576	624.158	OK	90.10069376	
CUFF.318	-	-	CUFF.318	-	-	ENSMUST00000042985	0-1076	-	596.437	427.958	607.049	OK	90.58915225	
CUFF.3378	-	-	CUFF.3378	-	-	ENSMUST00000033598	1-337	-	597.452	171.31	402.207	OK	90.74331436	
CUFF.3467	-	-	CUFF.3467	-	-	ENSMUST00000005431	0-2217	-	599.011	503.459	638.919	OK	90.9801013	
CUFF.52	-	-	CUFF.52	-	-	ENSMUST00000135708	2-447	-	600.403	258.698	483.653	OK	91.19152363	
CUFF.3162	-	-	CUFF.3162	-	-	ENSMUST00000163829	9-322	-	601.149	151.916	375.793	OK	91.30482898	
CUFF.2069	-	-	CUFF.2069	-	-	ENSMUST00000002091	14-738	-	605.522	373.319	584.175	OK	91.96901709	
CUFF.25	-	-	CUFF.25	-	-	ENSMUST00000102979	21-285	-	606.586	104.276	322.307	OK	92.13062152	
CUFF.3026	-	-	CUFF.3026	-	-	ENSMUST00000092425	1-579	-	607.695	329.064	549.884	OK	92.29906071	
CUFF.165	-	-	CUFF.165	-	-	ENSMUST00000169234	9-342	-	610.501	172.854	405.831	OK	92.72524682	
CUFF.2376	-	-	CUFF.2376	-	-	ENSMUST00000029266	0-959	-	612.61	425.367	631.527	OK	93.04556987	
CUFF.2807	-	-	CUFF.2807	-	-	ENSMUST00000065163	7-242	-	613.098	63.8967	287.535	OK	93.11968919	
CUFF.768	-	-	CUFF.768	-	-	ENSMUST00000105364	2-637	-	614.414	354.702	583.288	OK	93.31956835	
CUFF.2766	-	-	CUFF.2766	-	-	ENSMUST00000038627	1442-1715	-	614.563	110.005	339.183	OK	93.34219905	
CUFF.939	-	-	CUFF.939	-	-	ENSMUST00000028852	446-668	-	614.642	56.3653	270.554	OK	93.35419787	
CUFF.2554	-	-	CUFF.2554	-	-	ENSMUST00000057792	19-241	-	614.642	56.3653	270.554	OK	93.35419787	
CUFF.3952	-	-	CUFF.3952	-	-	ENSMUST00000071718	4-669	-	617.854	365.044	579.554	OK	93.84204882	
CUFF.1068	-	-	CUFF.1068	-	-	ENSMUST00000022993	4-756	-	620.231	389.371	642.295	OK	94.20307675	
CUFF.2756	-	-	CUFF.2756	-	-	ENSMUST00000059295	844-1078	-	621.527	64.1698	288.764	OK	94.39991823	
CUFF.2843	-	-	CUFF.2843	-	-	ENSMUST00000146841	53-433	-	622.185	217.333	461.009	OK	94.49985781	
CUFF.227	-	-	CUFF.227	-	-	ENSMUST00000080813	9-397	-	622.586	225.752	483.754	OK	94.56076323	
CUFF.3027	-	-	CUFF.3027	-	-	ENSMUST00000017548	14-591	-	622.713	338.309	555.174	OK	94.58005248	
CUFF.1009	-	-	CUFF.1009	-	-	ENSMUST00000040428	12-263	-	623.357	89.7354	299.118	OK	94.67786569	
CUFF.3003	-	-	CUFF.3003	-	-	ENSMUST00000061280	2-223	-	623.867	56.6204	271.778	OK	94.75532646	
CUFF.3306	-	-	CUFF.3306	-	-	ENSMUST00000043707	389-610	-	623.867	56.6204	271.778	OK	94.75532646	
CUFF.2614	-	-	CUFF.2614	-	-	ENSMUST00000024988	0-4990	-	626.863	573.246	673.05	OK	95.21037049	
CUFF.840	-	-	CUFF.840	-	-	ENSMUST00000001242	4-800	-	629.077	405.576	613.079	OK	95.54664135	
CUFF.3772	-	-	CUFF.3772	-	-	ENSMUST00000156816	593-832	-	629.454	83.7698	303.665	OK	95.60390157	
CUFF.990	-	-	CUFF.990	-	-	ENSMUST00000105390	316-549	-	630.129	64.4452	290.003	OK	95.70642317	
CUFF.5	-	-	CUFF.5	-	-	ENSMUST00000082409	24-723	-	631.009	383.091	597.908	OK	95.84008096	
CUFF.976	-	-	CUFF.976	-	-	ENSMUST00000105500	110-360	-	631.057	90.0944	300.315	OK	95.84737139	
CUFF.1090	-	-	CUFF.1090	-	-	ENSMUST00000046644	0-324	-	632.527	169.931	424.828	OK	96.07064066	
CUFF.585	-	-	CUFF.585	-	-	ENSMUST00000108841	115-335	-	633.294	56.8778	273.013	OK	96.18713558	
CUFF.3170	-	-	CUFF.3170	-	-	ENSMUST00000025904	0-614	-	633.64	358.682	582.858	OK	96.23968739	
CUFF.2388	-	-	CUFF.2388	-	-	ENSMUST00000022590	4-440	-	634.369	269.778	510.856	OK	96.35041073	
CUFF.2854	-	-	CUFF.2854	-	-	ENSMUST00000110371	1-924	-	636.297	436.535	645.313	OK	96.6432428	
CUFF.2872	-	-	CUFF.2872	-	-	ENSMUST00000014750	641-934	-	636.44	136.662	401.444	OK	96.66496219	
CUFF.1953	-	-	CUFF.1953	-	-	ENSMUST00000103142	22-248	-	637.626	66.4413	254.692	OK	96.84509645	
CUFF.2627	-	-	CUFF.2627	-	-	ENSMUST00000178235	15-241	-	637.626	66.4413	254.692	OK	96.84509645	
CUFF.3243	-	-	CUFF.3243	-	-	ENSMUST00000161250	129-355	-	637.626	66.4413	254.692	OK	96.84509645	
CUFF.2877	-	-	CUFF.2877	-	-	ENSMUST00000025218	1059-1308	-	638.905	90.4562	301.521	OK	97.0393559	
CUFF.3171	-	-	CUFF.3171	-	-	ENSMUST00000149261	170-639	-	640.351	293.484	522.936	OK	97.25897996	
